title,description,industry,genre
The Shawshank Redemption,"Two imprisoned men build an unlikely friendship over decades and find hope through acts of decency inside a brutal prison.",Hollywood,Drama
The Dark Knight,"Batman faces the Joker, a chaotic criminal mastermind who pushes Gotham into fear and forces difficult moral choices.",Hollywood,Action
Inception,"A skilled thief enters dreams to steal secrets and is offered redemption through one final mission: planting an idea.",Hollywood,Sci-Fi
Interstellar,"A team of astronauts travels through a wormhole in search of a new home for humanity as Earth becomes uninhabitable.",Hollywood,Sci-Fi
The Matrix,"A hacker learns that reality is a simulation and joins a rebellion against intelligent machines controlling humanity.",Hollywood,Sci-Fi
Fight Club,"An office worker forms an underground fight club with a charismatic soap maker, leading to dangerous consequences.",Hollywood,Thriller
Forrest Gump,"A kind-hearted man with a simple perspective unintentionally influences major historical events across several decades.",Hollywood,Drama
Pulp Fiction,"Interconnected stories of criminals, a boxer, and hitmen unfold in a stylish, nonlinear tale of violence and chance.",Hollywood,Crime
The Godfather,"The aging patriarch of a crime family transfers control to his reluctant son, who transforms into a powerful leader.",Hollywood,Crime
Titanic,"A romance blossoms aboard the doomed Titanic as social divisions and tragedy collide in the North Atlantic.",Hollywood,Romance
3 Idiots,"Three engineering students challenge rigid education norms through friendship, humor, and life lessons.",Bollywood,Comedy-Drama
Dangal,"A former wrestler trains his daughters to become world-class champions against social expectations.",Bollywood,Sports-Drama
Zindagi Na Milegi Dobara,"Three friends take a life-changing road trip across Spain and confront their fears.",Bollywood,Drama
Lagaan,"A village accepts a cricket challenge against colonial rulers to avoid oppressive taxes.",Bollywood,Period-Drama
Kabir Singh,"A brilliant but self-destructive surgeon spirals after a painful breakup.",Bollywood,Romance
Bajrangi Bhaijaan,"A kind man helps a lost mute girl return to her family across the border.",Bollywood,Drama
Sholay,"Two small-time criminals help a retired officer take revenge on a ruthless bandit.",Bollywood,Action
Gully Boy,"A young man from Mumbai uses rap music to express himself and chase his dreams.",Bollywood,Musical-Drama
Baahubali: The Beginning,"A young man discovers his royal heritage and the conflict around a legendary kingdom.",Tollywood,Action-Fantasy
Baahubali 2: The Conclusion,"A warrior prince returns to claim his destiny and avenge betrayal.",Tollywood,Action-Fantasy
RRR,"Two revolutionaries build an intense friendship while fighting oppressive colonial forces.",Tollywood,Action
Arjun Reddy,"A talented surgeon struggles with anger and heartbreak after losing the love of his life.",Tollywood,Romance-Drama
Pushpa: The Rise,"A laborer rises through a red sandalwood smuggling syndicate with grit and ambition.",Tollywood,Action
Jersey,"A former cricketer attempts an unlikely comeback to fulfill his son's wish.",Tollywood,Sports-Drama
Parasite,"A poor family infiltrates a wealthy household, triggering a tense social satire with shocking twists.",Korean,Thriller
Train to Busan,"Passengers on a train fight to survive a fast-spreading zombie outbreak.",Korean,Horror
Oldboy,"A man imprisoned for years seeks answers and revenge after his sudden release.",Korean,Thriller
Memories of Murder,"Detectives investigate a series of murders in a small town with limited forensic tools.",Korean,Crime
Your Name,"Two teenagers mysteriously swap bodies and search for each other across time.",Anime,Romance-Fantasy
Spirited Away,"A young girl enters a magical spirit world and must find courage to save her parents.",Anime,Fantasy
Attack on Titan: The Movie,"Humanity struggles against giant humanoids while uncovering secrets of their world.",Anime,Action
The Conjuring,"Paranormal investigators help a family terrorized by dark forces in their farmhouse.",Hollywood,Horror
It,"A shape-shifting entity preys on children while a group of friends fights their fears.",Hollywood,Horror
A Quiet Place,"A family survives in silence while deadly creatures hunt by sound.",Hollywood,Horror
Hereditary,"A grieving family uncovers disturbing secrets and a terrifying supernatural legacy.",Hollywood,Horror
Coco,"A young boy enters the Land of the Dead and discovers his family's hidden story through music.",Animation,Animation
Toy Story,"Toys come to life when humans are away and go on adventures about friendship and loyalty.",Animation,Animation
Inside Out,"A young girl's emotions take center stage during a major life change.",Animation,Animation
Frozen,"Two royal sisters navigate love, responsibility, and magical powers in a snowy kingdom.",Animation,Animation
Kantara,"A man from a coastal village faces tradition, power, and spiritual forces tied to the forest.",Kannada,Action-Drama
K.G.F: Chapter 1,"An ambitious man rises through the dangerous gold mafia world to become a feared power.",Kannada,Action
